LUAD	Labels	B:MUTA:COMP:TP53::	N:GEXP::CENPA:1058:	N:GEXP::TPX2:22974:	N:GEXP::MYBL2:4605:	N:GEXP::TGFBI:7045:	N:GEXP::C1orf116:79098:	N:GEXP::PPARGC1A:10891:	N:GEXP::GSTA1:2938:	N:GEXP::ARL6IP5:10550:	N:GEXP::BIRC5:332:	N:MIR::hsa-miR-375:Corrected:	N:GEXP::CTHRC1:115908:	N:GEXP::TROAP:10024:	N:GEXP::SDC1:6382:	N:MIR::hsa-miR-200b-3p:Corrected:	N:GEXP::NCAPG:64151:	N:GEXP::CEP55:55165:	N:GEXP::UBE2C:11065:	N:GEXP::C9orf152:401546:	N:GEXP::CD274:29126:	N:GEXP::ICAM1:3383:	N:GEXP::AIM2:9447:	N:GEXP::SPHK1:8877:	N:GEXP::ADAM12:8038:	N:GEXP::CST6:1474:	N:GEXP::CDCA2:157313:	N:GEXP::TNFSF13:8741:	N:GEXP::COL11A1:1301:	N:GEXP::HPGDS:27306:	N:GEXP::TGFBR2:7048:	N:GEXP::CMTM3:123920:	N:GEXP::SELENBP1:8991:	N:MIR::hsa-miR-155-5p:Corrected:	N:GEXP::CDCA5:113130:	N:GEXP::FEN1:2237:	N:GEXP::PSMC3IP:29893:	N:GEXP::IL15RA:3601:	N:GEXP::ADH1B:125:	N:GEXP::RECQL4:9401:	N:GEXP::AURKB:9212:	N:GEXP::C1QTNF7:114905:	N:GEXP::TMEM43:79188:	N:GEXP::ARHGAP20:57569:	N:GEXP::MMP28:79148:	N:GEXP::C1QTNF6:114904:	N:GEXP::PRKCQ:5588:	N:GEXP::TBX21:30009:	N:GEXP::ARHGAP11A:9824:	N:GEXP::NCAPH:23397:	N:GEXP::TACC3:10460:	N:GEXP::C7orf10:79783:	N:METH:cg23096644:SGCE:TssD777:Shore	B:MUTA:COMP:EGFR::	N:GEXP::FAS:355:	N:GEXP::ATP10A:57194:	N:MIR::hsa-miR-194-5p:Corrected:	N:GEXP::GPR110:266977:	N:GEXP::PLAU:5328:	N:GEXP::GPR116:221395:	N:MIR::hsa-miR-4746-5p:Corrected:	N:MIR::hsa-miR-582-3p:Corrected:	N:GEXP::DACT2:168002:	N:GEXP::ARHGEF19:128272:	N:MIR::hsa-miR-130b-3p:Corrected:	N:GEXP::C9orf100:84904:	N:GEXP::CDCA3:83461:	N:GEXP::CDCA8:55143:	N:GEXP::SPRED1:161742:	N:GEXP::COL8A2:1296:	N:GEXP::ITGA11:22801:	N:GEXP::AFF3:3899:	N:GEXP::CX3CL1:6376:	N:GEXP::EME1:146956:	N:METH:cg07479491:BMP6:TssU923:Island	N:METH:cg17838765:RP11-613D13.5:TssU33:Island	N:METH:cg10482024:AK4:TssU191:Island	N:GEXP::CALU:813:	N:GEXP::CLEC4A:50856:	N:MIR::hsa-miR-3065-3p:Corrected:	N:GEXP::SLC7A2:6542:	N:GEXP::TLR2:7097:	N:GEXP::GZMB:3002:	N:GEXP::KYNU:8942:	N:GEXP::SORBS2:8470:	N:GEXP::CYTH3:9265:	N:GEXP::AMICA1:120425:	N:GEXP::PFN2:5217:	N:GEXP::NKG7:4818:	N:GEXP::KIF18B:146909:	N:GEXP::TRAIP:10293:	N:METH:cg26991199:SRSF10:TssD265:Shore	N:GEXP::COL10A1:1300:	N:GEXP::CCL13:6357:	N:GEXP::SUSD2:56241:	N:GEXP::ICAM5:7087:	N:GEXP::MARCO:8685:	N:METH:cg00113951:RP11-728G15.1:TssU133:Shore	N:METH:cg05532892:PDE3B:TssD629:Island	N:GEXP::FBXO32:114907:	N:GEXP::MRC1:4360:	N:GEXP::IFT57:55081:	N:GEXP::SC65:10609:	N:GEXP::CILP2:148113:	N:MIR::hsa-miR-199a-3p:Corrected:	N:MIR::hsa-miR-145-3p:Corrected:	N:GEXP::CX3CR1:1524:	N:GEXP::SUSD3:203328:	N:GEXP::TMEM200A:114801:	B:MUTA:COMP:KEAP1::	N:METH:cg13910855:PBX2:TssD235:NA	N:GEXP::TSC22D2:9819:	N:GEXP::C7orf70:84792:	N:GEXP::GNAI2:2771:	N:GEXP::AHDC1:27245:	N:METH:cg01468868:LIF:TssD76:Island	N:GEXP::C7orf68:29923:	N:MIR::hsa-miR-4709-3p:Corrected:	N:GEXP::PPAPDC1A:196051:	N:GEXP::NAPSB:256236:	N:GEXP::NSMCE4A:54780:	N:GEXP::MAML3:55534:	N:GEXP::CERCAM:51148:	N:GEXP::GSG2:83903:	N:GEXP::KIAA1524:57650:	B:MUTA:COMP:STK11::	I:CNVR::CSPG5:10675:	I:CNVR::NAA25:80018:	I:CNVR::FAM185A:222234:	I:CNVR::SQRDL:58472:	I:CNVR::RNF130:55819:	I:CNVR::POLR2H:5437:	I:CNVR::CBLN1:869:	I:CNVR::FAM217B:63939:	I:CNVR::CCDC122:160857:	I:CNVR::CELA3B:23436:	I:CNVR::ADCY8:114:	N:GEXP::GLTPD2:388323:
TCGA-97-8171	LUAD_1	0	27.243000000000002	462.01	429.15	703.27	12054.0	1.4043	560.32	2473.5	149.11	37224.0	153.91	180.31	7227.4	959.14	229.75	164.3	340.68	1007.4	8.1449	2907.2	2.5277	42.238	65.15899999999999	1.1234	62.07	1553.0	228.34	35.107	2014.9	148.57	35902.0	94.825	204.75	449.94	55.798	193.51	53.082	549.08	246.88	8.7066	1937.9	100.55	114.03	196.04	147.45	4.4938	212.61	168.24	631.37	21.064	0.27559	1	116.28	42.129	7322.2	92.965	325.38	8268.8	1.1659	677.77	1619.4	1600.9	15.934000000000001	173.29	144.25	182.56	691.48	162.06	154.19	10.111	248.0	62.586999999999996	0.097264	0.016346	0.08355900000000001	2757.2	24.997	532.81	974.02	1623.9	5.3363	33.703	1033.3	434.21	86.505	881.62	9.2684	125.54	98.301	0.074509	229.46	165.71	2055.3	134.53	291.81	0.093017	0.073187	86.505	454.99	241.54	118.8	35.95	1771.0	17.488	15.447000000000001	210.08	33.703	0	0.067472	344.33	380.85	4506.7	591.77	0.13577	1005.8	22.929000000000002	2.8086	118.24	591.49	361.19	456.96	38.478	93.245	0	0	0	1	0	0	0	1	0	0	0	1	62.831
TCGA-97-8172	LUAD_1	1	13.76	334.21	66.949	1956.9	9878.0	71.183	314.1	4002.4	45.39	40088.0	509.92	51.336000000000006	12893.0	643.8	62.699	70.918	49.218999999999994	841.23	49.748999999999995	7875.6	197.94	81.66199999999999	118.28	32.284	41.545	1177.8	15.613	242.92	6983.6	745.17	6582.7	488.12	95.26299999999999	280.23	43.513999999999996	395.08	10557.0	163.53	44.456	500.93	4485.1	322.04	145.54	219.11	148.98	72.771	104.0	67.47800000000001	369.41	63.773	0.11227999999999999	1	401.16	252.45	113.76	7.1447	811.47	9756.3	0.7872899999999999	351.72	635.09	1249.5	5.3142	51.62	71.08800000000001	68.27199999999999	1607.3	530.56	645.41	236.04	1305.4	19.955	0.12705999999999998	0.027873000000000002	0.32145999999999997	3114.3	121.72	89.751	5331.6	1271.0	84.678	133.37	497.49	1297.2	813.97	473.41	139.46	40.751999999999995	60.333	0.057420000000000006	1075.4	513.89	8207.2	325.75	978.83	0.10535	0.073505	273.62	3744.1	498.55	381.32	104.53	2438.4	48.221000000000004	149.25	203.49	287.11	0	0.076714	328.13	315.96	6717.6	976.18	0.15909	119.08	6.4951	3.4401	843.87	613.39	430.54	1533.0	24.61	55.141999999999996	0	0	0	0	-1	-1	-1	0	-1	0	-1	1	5.1892
TCGA-97-8174	LUAD_1	0	9.5818	180.96	81.035	1676.5	3210.2	245.57	246.39	3536.2	44.769	30775.0	601.74	32.852	5564.0	809.57	69.523	76.381	41.611999999999995	4384.4	44.35	2255.0	50.92	39.608000000000004	90.89	9.3081	34.495	2419.3	0.8213	56.396	9133.9	660.87	11594.0	169.58	68.442	365.75	36.895	464.03	9248.6	101.02	45.445	249.95	3840.9	192.73	476.08	481.01	199.3	58.586000000000006	145.1	54.753	356.72	14.235999999999999	0.13701	0	385.74	182.6	108.48	17.521	299.64	11235.0	0.8486100000000001	419.78	39.97	1067.4	3.8187	93.74	46.269	84.046	1653.0	133.6	253.23	1239.1	1117.2	21.587	0.11772	0.029162	0.16158	3104.2	102.94	671.96	6099.8	916.84	82.13	261.45	2200.5	1187.0	637.88	594.35	114.98	47.635	25.46	0.32973	628.57	502.09	3941.7	229.96	281.98	0.095368	0.058132	978.72	2986.2	1374.6	360.82	100.47	3124.0	28.428	130.86	84.046	342.21	0	0.06327100000000001	397.78	264.73	6482.5	923.41	0.115	125.39	11.173	0.5475	419.68	661.15	930.81	721.1	23.818	48.273	0	-1	0	-1	1	1	-1	0	-1	-1	0	0	32.753
TCGA-97-8175	LUAD_3	1	94.26100000000001	981.22	462.61	6628.2	1244.9	18.087	11.825999999999999	8863.3	250.9	5362.3	1432.0	173.56	28032.0	639.81	304.61	263.65	637.57	323.48	185.74	25208.0	181.56	302.96	239.3	530.78	162.44	1342.6	67.82600000000001	190.26	2530.1	4445.9	513.04	254.68	400.0	497.74	95.419	316.52	121.74	457.04	204.52	6.6087	5161.0	190.26	281.04	550.61	27.826	16.348	252.87	234.09	1077.6	10.435	0.08627699999999999	0	486.61	290.78	101.01	689.04	6225.7	1869.9	3.511	574.45	4.5217	604.52	20.526	167.76	152.61	350.26	1480.7	191.3	56.348	31.651999999999997	5224.4	71.28	0.11777	0.013493000000000002	0.29105	7948.5	225.39	72.38	499.48	1593.4	84.87	550.96	338.78	731.83	860.87	2602.8	107.13	179.48	190.61	0.26193	280.0	187.48	263.3	27.826	878.96	0.12887	0.244	1944.7	830.96	1399.3	552.35	35.826	3372.1	22.686	301.22	105.39	82.435	0	0.065058	931.83	768.35	13225.0	1164.5	0.11592000000000001	1273.4	11.073	362.09	504.35	230.96	301.22	1321.4	25.044	176.7	0	0	0	1	0	-1	0	0	1	0	0	0	0.3896
TCGA-97-8176	LUAD_2	0	183.14	1822.5	2539.0	3023.0	2399.3	205.74	1952.7	3317.4	876.28	15077.0	784.3	551.81	9759.5	491.49	711.18	469.75	608.89	839.6	11.298	3555.8	8.3247	202.62	293.15	67.78699999999999	290.77	2708.4	17.244	11.298	3084.9	1120.3	2895.2	201.05	971.01	1425.9	51.946000000000005	203.95	214.66	822.36	655.86	9.5139	2677.6	30.92	121.9	966.26	20.811999999999998	17.839000000000002	608.89	485.21	2241.1	4.1623	0.11470999999999999	0	405.53	167.09	1868.5	217.63	3906.4	1389.6	4.518	563.78	118.92	475.69	15.812999999999999	195.56	462.49	723.65	862.2	122.49	192.66	62.435	283.63	209.78	0.091103	0.013444999999999999	0.095854	6116.2	49.353	132.96	4102.3	529.8	82.652	6510.5	1561.5	418.61	291.36	3487.4	117.73	282.44	205.14	0.092956	384.72	41.623000000000005	532.18	39.84	1378.9	0.092985	0.052792	193.25	871.12	995.99	309.8	91.571	1376.7	22.912	64.219	26.758000000000003	57.678000000000004	1	0.046689999999999995	319.31	344.28	6957.0	752.79	0.46917	565.48	1.2908	4.1623	296.12	478.07	610.67	553.0	119.52	276.5	0	-1	1	1	0	1	1	0	0	0	-1	1	280.9
TCGA-97-8177	LUAD_1	0	46.016999999999996	378.43	351.31	7148.0	6556.3	173.42	1989.7	5009.3	138.52	12919.0	1738.3	86.882	12120.0	425.71	144.24	157.97	327.27	276.1	47.047	9680.6	94.09299999999999	249.1	301.85	87.569	37.775	2704.7	1059.8	323.83	2916.2	1529.9	8337.2	466.1	197.46	504.12	46.37	412.43	1303.9	124.66	103.02	169.64	2145.9	84.821	672.05	540.87	119.85	25.756	86.538	117.1	592.72	210.16	0.099299	1	751.03	283.31	244.12	2748.3	3280.2	10849.0	0.55703	353.72	235.58	1109.2	11.001	63.238	126.21	228.71	2183.4	944.71	1082.4	394.23	1262.0	38.699	0.10432000000000001	0.030199	0.096538	4714.3	196.09	29.523000000000003	504.46	1779.9	104.74	204.67	868.82	1178.2	900.07	545.67	156.59	79.327	59.066	0.07259700000000001	2779.2	664.49	10802.0	259.96	2189.9	0.11932999999999999	0.083485	366.07	3193.7	3218.4	740.04	493.82	2728.3	33.283	109.55	133.93	225.62	0	0.22225	450.55	634.27	7970.8	639.08	0.12599000000000002	395.26	6.6844	63.187	800.82	486.61	224.59	1650.8	14.08	68.681	0	-1	0	-1	-1	1	-1	1	1	-1	1	0	11.157
TCGA-97-8179	LUAD_1	1	79.16199999999999	896.39	561.12	2353.5	7085.8	138.92	3020.2	2898.3	186.48	27679.0	839.74	142.41	8076.1	256.95	253.07	393.09	447.81	526.97	36.477	5206.4	5.4327	45.495	77.998	71.013	51.998000000000005	1556.6	109.04	48.118	4199.8	885.53	6362.4	188.19	247.19	500.19	71.083	147.46	1588.7	377.18	284.05	171.52	2444.7	76.057	83.43	641.06	20.178	10.477	244.86	180.05	1008.1	45.013999999999996	0.072604	0	210.71	434.61	63.501000000000005	110.21	852.99	6686.9	0.63081	89.154	8.9251	616.22	16.296	147.81	182.25	212.26	718.28	409.0	1038.8	98.176	2404.0	82.581	0.15616	0.01649	0.15329	4547.1	50.833999999999996	120.69	414.82	246.8	24.059	3454.8	1583.2	1211.9	626.7	1537.5	50.058	139.31	93.52	0.09375399999999999	758.63	51.222	4204.1	124.17	2580.5	0.075054	0.059626	253.4	2005.0	958.48	331.0	62.864	4054.9	84.949	74.893	53.93899999999999	138.15	1	0.11857999999999999	340.32	591.0	5321.3	673.65	0.11419000000000001	289.1	1.9976	12.806	357.0	465.27	443.15	750.87	39.580999999999996	85.37100000000001	1	0	0	1	0	1	0	1	1	0	0	1	62.809
TCGA-97-8547	LUAD_4	1	60.516000000000005	654.19	447.36	6218.6	3635.6	1.5321	2.2981	6027.1	239.84	27245.0	6102.2	124.1	28751.0	210.94	130.03	201.47	354.67	409.82	52.856	8374.2	133.29	708.16	1939.6	369.99	42.898	2029.3	14151.0	97.286	4253.8	2102.0	2527.9	292.72	251.26	601.33	124.23	382.25	1.5321	496.39	83.49700000000001	65.112	4157.2	115.67	687.13	1568.1	19.151	6.1282	212.19	132.52	553.07	131.76	0.096199	1	453.49	1188.1	89.681	1047.9	9580.2	2350.2	1.8474	216.31	0.0	1474.6	10.077	107.6	159.02	215.25	2277.4	3552.1	4159.5	19.151	9886.4	75.4	0.3865	0.022619	0.067444	6489.0	151.67	265.18	80.433	883.23	9.9584	82.73100000000001	985.88	6184.9	550.01	1602.5	21.449	198.4	79.667	0.073173	11017.0	554.6	709.34	124.86	1563.5	0.10809	0.1617	453.49	3975.7	2239.1	1583.4	821.95	4209.5	20.489	144.01	51.324	386.08	0	0.058502	593.67	716.24	8612.5	1607.9	0.10522999999999999	266.58	1.6794	280.37	191.51	341.65	352.37	2662.7	18.385	59.75	0	0	0	0	0	0	0	0	-1	-1	0	1	0.0
TCGA-97-8552	LUAD_1	0	4.2683	86.585	79.878	5872.6	6266.5	134.15	2239.0	3451.8	36.262	37794.0	294.51	51.218999999999994	15660.0	1153.4	38.524	49.39	54.878	670.12	42.073	9946.3	59.146	72.53699999999999	81.098	247.56	21.340999999999998	2853.3	12.195	173.78	4407.9	773.17	8047.6	356.39	72.561	240.24	74.86	198.78	3785.4	222.56	29.268	196.34	2423.2	142.07	1037.2	334.15	150.0	36.585	86.585	40.244	587.8	25.61	0.13388	1	445.12	459.15	183.45	725.61	1257.3	8673.8	1.0756	255.64	125.61	1535.4	7.8878	65.25	91.854	64.634	1737.8	520.12	257.93	456.71	3501.2	23.506	0.12061	0.02511	0.091076	3148.2	153.05	253.84	850.0	1706.7	43.293	170.73	1042.7	900.61	1393.3	1280.5	136.59	28.659000000000002	38.415	0.18348	564.02	860.37	23042.0	466.46	2842.7	0.10151	0.058178999999999995	160.98	4969.5	2437.8	545.12	45.122	1855.3	60.711999999999996	157.32	134.76	139.63	0	0.064789	352.44	389.63	6887.8	1427.4	0.12604	262.81	13.265999999999998	0.0	946.95	615.24	390.24	406.71	18.293	28.659000000000002	0	0	-1	1	1	1	0	1	1	-1	1	1	0.7805
TCGA-97-A4LX	LUAD_3	1	69.506	720.57	860.02	6651.4	6247.2	20.676	60.268	5677.0	147.48	10182.0	2231.2	194.88	8019.1	478.69	306.99	287.26	269.67	51.03	235.35	14310.0	101.18	450.25	2144.6	516.01	116.14	2365.5	1735.5	156.17	4194.6	1781.2	3076.3	1253.0	287.26	551.21	59.806000000000004	658.55	819.11	431.99	131.09	30.794	2424.3	150.01	395.04	668.66	151.33	165.41	270.11	259.99	1051.8	30.794	0.13015	0	511.18	523.05	149.57	84.023	2338.2	1134.5	2.3508	126.94	19.796	512.5	12.636	180.91	146.26	329.05	2225.1	925.57	850.35	103.38	5309.3	52.402	0.16335999999999998	0.022435	0.1094	5808.1	220.4	59.652	351.05	1191.7	260.87	251.19	95.9	1099.8	801.52	1257.7	411.76	186.96	87.98200000000001	0.075917	941.85	931.73	2669.8	278.46	2701.5	0.17638	0.13729	333.01	5523.5	808.55	524.37	388.44	2192.2	37.613	231.83	209.4	213.8	0	0.17429	835.39	401.2	9227.1	1537.5	0.13672	173.76	3.5262	20.236	860.9	364.69	208.52	1194.4	117.02	178.6	0	-1	0	0	-1	0	1	0	0	-1	0	1	8.7982
TCGA-97-A4M0	LUAD_1	0	28.741	237.23	132.76	3495.9	16193.0	15.055	130.47	3737.7	71.665	43216.0	203.47	107.66	12241.0	1273.0	99.69	124.54	138.69	421.99	70.712	10331.0	453.92	88.495	138.69	231.75	36.953	1804.6	5.0182	149.63	2585.8	1347.6	13370.0	396.68	134.12	259.58	44.922	473.08	1070.7	408.76	50.638999999999996	57.026	2239.1	389.6	586.22	244.98	73.449	46.077	99.90899999999999	95.34700000000001	490.88	7.2993	0.094743	0	570.25	320.71	293.93	1554.7	806.99	7071.6	1.1561	24.133000000000003	378.65	1910.6	4.0462	105.28	62.55	173.36	2511.4	673.36	62.956	78.01100000000001	5329.4	38.294000000000004	0.13025	0.014122	0.11095	2815.2	169.25	313.15	1735.9	1943.0	78.01100000000001	111.77	283.76	1120.9	873.17	121.81	270.07	89.416	56.113	0.07152	327.56	211.68	7260.5	1189.8	1552.5	0.14879	0.4067	261.4	1801.5	2321.2	270.53	93.066	757.22	12.283	186.13	147.81	79.836	0	0.053552999999999996	431.57	332.57	5276.9	1595.3	0.11117	97.62799999999999	3.3237	1.3686	816.61	537.41	155.57	280.57	32.847	90.785	0	-1	0	0	-1	1	0	1	-1	-1	0	1	5.9215
TCGA-97-A4M1	LUAD_1	1	10.279000000000002	113.56	44.542	3690.2	14217.0	98.874	1245.7	2854.1	32.584	26507.0	130.2	26.921	10331.0	1650.1	36.006	47.479	77.337	1065.6	38.179	7125.8	8.3211	95.18799999999999	29.369	226.63	20.069000000000003	2971.0	5.8737	164.46	5668.6	728.34	18095.0	262.28	70.97399999999999	413.12	53.47	318.16	5500.2	176.21	27.410999999999998	221.24	2529.1	174.25	1343.1	264.81	104.26	35.732	84.19	22.516	428.29	24.963	0.14103	1	320.12	1063.6	424.82	623.59	795.39	8858.5	1.0197	114.62	694.08	1616.7	9.3816	51.64	74.993	98.385	1556.5	359.28	100.83	296.62	2274.6	39.491	0.085051	0.03425	0.10337	1504.2	193.83	406.67	1244.7	2059.2	78.806	145.37	525.21	1339.2	778.27	354.87	143.42	31.816	64.12100000000001	0.080665	121.88	199.71	41891.0	727.36	3447.9	0.08509	0.041127	102.3	4864.9	2211.4	442.98	33.284	1678.7	86.47399999999999	122.37	74.4	70.485	0	0.057377	269.21	353.89	7165.4	1093.5	0.11072	86.637	4.6908	0.4895	921.19	572.69	378.86	325.99	15.663	34.753	0	-1	-1	-1	-1	1	-1	1	1	-1	1	0	2.1390000000000002
TCGA-97-A4M2	LUAD_1	0	13.967	144.01	160.87	3468.7	9547.5	134.86	197.47	3500.0	49.974	18062.0	81.878	53.943000000000005	7988.4	741.81	60.161	66.46600000000001	89.584	420.47	88.139	6004.6	74.653	138.64	101.62	148.82	24.563000000000002	3067.4	0.4816	253.34	5161.7	952.19	10397.0	756.46	106.44	288.5	41.82	419.99	8640.0	329.92	40.457	140.16	2680.8	130.52	662.73	406.5	212.4	90.066	131.97	94.4	555.81	5.7796	0.13935	0	475.37	626.13	225.0	539.91	958.77	5295.6	1.7045	282.27	162.79	793.25	8.1817	97.791	44.84	91.51100000000001	1410.2	629.5	110.78	333.29	1199.3	22.863000000000003	0.12342	0.012554000000000001	0.11779	2093.2	178.69	165.34	2321.0	1401.1	128.12	480.19	805.29	724.38	2612.9	1059.1	366.04	51.053000000000004	45.273999999999994	0.12437999999999999	70.319	178.21	10743.0	480.19	7113.3	0.076615	0.053875	307.76	7375.8	2557.5	263.45	14.931	1023.4	53.863	136.78	165.68	91.51100000000001	0	0.050012	330.4	277.42	8913.6	1001.3	0.11004000000000001	178.69	5.7954	0.9633	487.9	666.58	359.3	623.24	83.323	45.273999999999994	0	0	0	0	0	0	0	0	0	-1	0	1	28.128
TCGA-97-A4M3	LUAD_1	0	19.221	240.26	154.78	1577.6	3050.1	939.81	27.82	2664.1	37.951	16932.0	863.43	77.896	11675.0	1066.4	101.36	81.94200000000001	112.8	514.92	18.715	9459.3	3.5407	78.017	89.024	19.221	19.221	1490.0	348.51	48.558	3125.4	628.73	10183.0	141.7	115.33	310.57	40.106	222.56	900.86	177.04	57.663000000000004	135.56	2965.6	39.959	105.21	315.63	171.98	7.5873	134.55	58.675	436.52	72.83800000000001	0.09764500000000001	0	228.12	142.64	75.944	8.0931	988.78	2106.2	0.39971	102.13	941.83	996.97	4.9963	90.197	58.568999999999996	123.92	755.69	403.14	710.67	133.54	741.53	17.4	0.10960999999999999	0.029795	0.24728000000000003	2634.8	36.925	49.163999999999994	5509.4	397.57	28.326	31.361	2813.3	717.25	194.23	954.48	38.948	69.297	62.721000000000004	0.1572	1638.3	200.3	3103.7	273.65	388.97	0.09755599999999999	0.057887	171.98	784.52	1062.2	370.76	247.34	1902.8	41.37	44.512	101.16	160.34	1	0.06920599999999999	338.9	302.98	5703.1	1050.1	0.14995999999999998	182.09	2.7979	10.116	424.89	510.37	736.98	605.46	14.163	40.465	1	0	0	0	1	0	-1	0	0	-1	0	0	31.927
TCGA-97-A4M5	LUAD_1	0	36.013000000000005	340.45	482.41	3083.3	6698.9	334.59	479.9	3854.3	86.089	7896.0	801.51	122.7	7678.4	871.37	144.81	150.75	146.15	1359.7	66.164	5088.4	54.02	141.99	265.07	114.32	82.07700000000001	1684.0	71.189	100.08	4810.3	886.52	4367.2	279.55	185.51	525.54	66.985	270.52	4448.1	211.47	42.714	123.12	2002.9	123.12	386.1	1095.1	95.059	83.333	234.51	69.514	560.3	21.776	0.14087	0	338.36	762.56	595.22	205.19	737.57	2907.0	1.4299	92.41	124.79	537.27	5.7198	122.51	75.142	181.74	1447.2	386.52	314.91	186.35	1715.2	28.128	0.13527999999999998	0.034024	0.14263	2905.8	79.983	150.32	3334.6	427.55	104.69	497.49	2061.1	921.69	665.83	585.85	316.16	116.83	102.6	0.095472	546.9	286.01	3346.7	176.3	4242.5	0.092066	0.063775	143.22	2705.6	1412.9	556.95	405.36	2031.1	70.604	286.85	72.446	200.59	0	0.09448200000000001	277.64	365.58	7662.1	1378.1	0.12423	144.47	1.2512	6.2814	582.91	715.24	871.44	839.62	29.732	50.67	0	-1	0	-1	0	0	-1	0	0	0	-1	0	28.614
TCGA-97-A4M6	LUAD_1	0	23.758000000000003	307.48	298.8	4553.7	4322.6	69.903	44.773999999999994	3321.5	175.17	12729.0	1260.1	95.031	10594.0	911.86	126.89	144.83	185.04	379.67	59.395	5709.6	67.16199999999999	219.6	245.34	112.85	48.428999999999995	1798.8	254.48	93.204	2847.3	1286.6	5933.1	423.77	247.17	512.62	57.70399999999999	359.57	1590.9	180.47	83.15299999999999	204.23	2127.2	137.52	70.36	528.15	96.402	80.868	105.08	97.316	862.59	85.43700000000001	0.09096599999999999	1	537.29	286.01	329.5	2977.0	2663.7	7172.1	0.73419	103.96	383.32	1109.8	24.816	106.9	65.266	144.38	2162.4	989.15	934.78	106.45	3799.0	17.997	0.11571	0.018759	0.083508	1817.0	130.21	40.086999999999996	264.99	2254.7	61.222	392.92	1574.4	1969.2	912.39	919.25	185.95	91.833	54.369	0.051153	1653.9	141.63	1990.6	178.64	2269.3	0.2312	0.066365	317.99	1671.7	955.34	396.57	482.01	2424.0	36.71	183.21	149.4	153.06	0	0.076674	248.09	420.79	6511.9	1600.5	0.10377	190.98	7.1951	14.163	879.95	516.73	479.73	792.23	23.758000000000003	31.982	0	-1	-1	-1	0	0	-1	0	0	-1	0	0	0.5574
TCGA-97-A4M7	LUAD_1	0	43.403999999999996	466.27	519.12	4702.6	3943.3	39.966	403.95	3405.7	86.48899999999999	29435.0	739.58	131.5	9703.9	804.61	147.46	167.17	192.09	588.31	63.172	26182.0	48.99	196.84	345.94	90.675	34.809	2980.9	49.85	238.93	3064.0	1105.7	8510.1	856.4	225.18	613.24	57.675	507.52	1816.1	131.93	126.34	83.79899999999999	2163.7	403.09	387.62	654.92	181.78	40.825	168.03	107.43	902.45	20.627	0.13042	1	484.74	365.28	2758.7	2127.6	2263.1	7341.6	2.9647	127.48	270.31	1135.8	14.823	68.947	128.47	163.73	1920.1	563.39	479.59	131.07	4547.5	53.915	0.15889	0.01957	0.091171	2813.9	261.28	137.56	595.62	2680.7	105.72	183.5	1272.0	2731.8	1093.7	949.72	125.48	134.94	56.725	0.066509	855.18	282.34	2959.6	248.82	1038.7	0.093486	0.11572	202.84	1618.0	2327.9	1220.9	90.675	1556.9	50.597	140.09	158.57	256.98	0	0.069323	407.82	463.69	7659.6	1177.9	0.12522	146.11	3.1623	3.4379	1152.6	531.59	327.03	603.35	55.86600000000001	131.5	0	-1	1	-1	-1	1	0	1	0	0	0	-1	33.515
TCGA-99-7458	LUAD_1	1	34.428000000000004	289.66	200.28	5772.7	17226.0	52.967	102.62	5927.7	100.56	15010.0	1503.9	27.808000000000003	17956.0	367.03	176.06	136.06	141.36	446.91	325.75	24175.0	110.57	126.89	537.62	450.88	65.878	1264.4	1369.2	113.22	4519.4	1244.1	2877.4	506.59	168.17	384.34	29.595	394.27	3188.3	105.6	58.263999999999996	216.5	3584.9	919.97	1901.5	385.33	147.65	73.82300000000001	225.44	135.4	439.96	26.483	0.1784	0	1000.4	643.55	90.881	3272.0	1859.6	5731.4	0.52532	142.36	24.828000000000003	475.38	5.4284	96.185	40.507	205.91	5597.3	859.06	769.35	145.66	4649.8	30.726999999999997	0.17777	0.013033000000000001	0.10615999999999999	5637.7	129.11	301.71	1165.9	1998.2	90.044	157.58	1076.2	2217.3	725.98	621.04	263.84	59.919	39.725	0.10019	1698.2	407.51	4442.6	403.87	893.16	0.09767999999999999	0.1831	258.55	2558.3	2199.4	487.63	434.0	2227.0	44.828	251.92	108.58	252.25	0	0.09917100000000001	649.51	458.5	6778.4	1316.2	0.13255	137.38	1.2258	30.125	552.84	380.37	473.39	627.0	31.78	80.775	0	0	-1	0	-1	0	-1	0	-1	-1	1	0	0.6886
